FirstName,LastName,UserID,Major-Year
Antwan,Dougherty,ADougherty556,Philosophy-Freshman
Patrick,Knox,PKnox539,Art History-Senior
Shane,Parrish,SParrish474,Gerontology-Sophomore
Jerome,Kerr,JKerr130,Journalism and Media Communication-Senior
Adriel,Foley,AFoley752,Aviation-Junior
Seamus,Wagner,SWagner837,Electrical Engineering-Senior
Ashton,Hobbs,AHobbs844,Urban Studies-Freshman
Evie,Petty,EPetty205,Public Health-Sophomore
Leandro,Myers,LMyers183,Counseling-Senior
Julia,Roberts,JRoberts830,Library Science-Freshman
Lukas,Brandt,LBrandt112,Medical Humanities-Freshman
Alani,Livingston,ALivingston006,Urban Studies-Sophomore
Jamiya,Peterson,JPeterson639,Medical Humanities-Junior
Kirsten,Roy,KRoy825,Management Information Systems-Freshman
Johnny,Copeland,JCopeland583,Interdisciplinary Studies-Freshman
Amirah,Wong,AWong533,Creative Writing-Sophomore
Luciano,Kline,LKline201,Cybersecurity-Sophomore
Lance,Joseph,LJoseph641,Biology-Senior
Paula,Rangel,PRangel431,Neuroscience-Senior
Jamie,Massey,JMassey853,Music-Senior
Karli,Rubio,KRubio755,Exercise Science-Senior
Ellis,Mcguire,EMcguire534,Construction Engineering-Junior
Madyson,Oliver,MOliver668,Secondary Education-Freshman
Serenity,Fry,SFry411,Elementary Education-Junior
Jaliyah,Leon,JLeon981,Geology-Sophomore
Parker,Guerrero,PGuerrero247,Political Science-Freshman
Milagros,Kemp,MKemp897,Aviation-Senior
Aniya,Garza,AGarza601,Educational Leadership-Freshman
Zoe,Roberts,ZRoberts528,Theatre-Sophomore
Ryder,Chan,RChan239,Communication-Senior
Antonio,Norton,ANorton172,Music-Senior
Jazlene,Kim,JKim224,Computer Science-Junior
America,Cox,ACox781,Aviation-Senior
Colby,Rogers,CRogers208,Sociology-Senior
Stella,Conrad,SConrad746,Biology-Sophomore
Micheal,Mccullough,MMccullough223,Health and Kinesiology-Senior
Kolby,Hardy,KHardy119,Music Education-Junior
Sophia,Tapia,STapia838,Chemistry-Freshman
Addison,Jacobson,AJacobson891,Construction Management-Junior
Aimee,Terrell,ATerrell390,Emergency Management-Freshman
Abagail,Cannon,ACannon376,Aviation-Freshman
Donald,Conrad,DConrad782,Management Information Systems-Junior
Tiana,Medina,TMedina667,Educational Administration-Junior
Edwin,Vasquez,EVasquez466,Secondary Education-Sophomore
Sofia,Mcclain,SMcclain732,Public Health-Senior
Braylon,Nash,BNash498,Information Technology-Freshman
Chaya,Buchanan,CBuchanan425,Foreign Language and Literature-Senior
Charlize,Juarez,CJuarez304,Religion-Senior
Xzavier,Yu,XYu036,Gerontology/Law-Sophomore
Timothy,Kent,TKent916,Journalism and Media Communication-Freshman
Bailee,Jones,BJones121,Biomedical Informatics-Senior
Elizabeth,Hoover,EHoover898,English-Freshman
Jaida,Ramos,JRamos123,Aviation-Senior
Perla,Livingston,PLivingston240,Construction Engineering-Senior
Shayna,Simpson,SSimpson529,Emergency Management-Sophomore
Jan,Dawson,JDawson556,Writing-Junior
Aryana,Huffman,AHuffman629,Multidisciplinary Studies-Sophomore
Hillary,Fernandez,HFernandez684,Women's and Gender Studies-Junior
Hillary,Barnes,HBarnes360,Computer Engineering-Freshman
Kayla,Parks,KParks990,Economics-Senior
Todd,Murphy,TMurphy455,School Psychology-Freshman
Melissa,Kelley,MKelley398,Architectural Engineering-Senior
Abbigail,Gross,AGross563,Athletic Training-Sophomore
Alina,Benton,ABenton825,Speech-Language Pathology-Sophomore
Jadon,Klein,JKlein317,Computer Science-Sophomore
Saul,Love,SLove880,Information Technology-Sophomore
Ingrid,Galvan,IGalvan204,Neuroscience-Freshman
Zachery,Logan,ZLogan143,Kinesiology-Freshman
Rubi,Singleton,RSingleton219,Social Work-Sophomore
Emiliano,Esparza,EEsparza346,Management Information Systems-Junior
Sierra,Salazar,SSalazar642,Counseling-Freshman
Ashlyn,Blair,ABlair906,Accounting-Senior
Destiney,Barrera,DBarrera582,Communication Disorders-Junior
Armani,Good,AGood042,Biomechanics-Freshman
Maximus,Mcneil,MMcneil765,Creative Writing-Junior
Jalen,Peters,JPeters543,Athletic Training-Junior
Chana,Preston,CPreston732,Information Technology-Senior
Asia,Simmons,ASimmons665,Music-Freshman
Ronan,Mccarty,RMccarty097,Biomechanics-Sophomore
Adrianna,Mitchell,AMitchell124,Architectural Engineering-Freshman
Molly,Evans,MEvans887,History-Senior
Lilah,Mcclure,LMcclure119,School Psychology-Senior
Lola,Riddle,LRiddle430,Psychology-Junior
Khloe,Novak,KNovak114,Sociology-Junior
Elyse,Harding,EHarding535,Literacy-Senior
Aditya,Clark,AClark822,Mathematics-Freshman
Alvin,Patterson,APatterson967,Educational Administration-Senior
Deegan,Benson,DBenson951,Foreign Language and Literature-Freshman
Aaron,Mcbride,AMcbride611,English-Senior
Lilyana,West,LWest516,Accounting-Sophomore
Connor,Liu,CLiu936,Criminology and Criminal Justice-Sophomore
Asher,Camacho,ACamacho735,Political Science-Sophomore
Myles,Hancock,MHancock239,Mathematics-Teachers of Math-Sophomore
Asher,Cook,ACook286,Gerontology/Law-Sophomore
Cale,Tanner,CTanner834,Political Science-Sophomore
Trent,Hester,THester168,Writing-Sophomore
Cristofer,Romero,CRomero870,Black Studies-Sophomore
Maren,Caldwell,MCaldwell745,Accounting-Sophomore
Matthew,Long,MLong733,Civil Engineering-Freshman
Remington,Booker,RBooker222,Theatre-Junior
